replications;[2, 2, 180]
size;[736, 1600, 180]
block size;[128, 128, 128]
start;1641856757.579506
creation;0.005145072937011719
create;1641856757.5846689
341;0.0660550594329834
342;0.06630706787109375
343;0.0601956844329834
344;0.06385469436645508
345;0.06661701202392578
346;0.06024026870727539
347;0.05897021293640137
348;0.06201481819152832
349;0.06584692001342773
350;0.06272411346435547
351;0.05680108070373535
352;0.06761908531188965
353;0.06575202941894531
354;0.06075167655944824
355;0.058135032653808594
356;0.058099985122680664
357;0.07123208045959473
358;0.05677914619445801
359;0.05502200126647949
360;0.059648990631103516
361;0.08294415473937988
362;0.07659697532653809
363;0.07468223571777344
364;0.08690714836120605
365;0.07561492919921875
366;0.07950210571289062
367;0.08563089370727539
368;0.07580113410949707
369;0.08454680442810059
370;0.09087705612182617
371;0.0777738094329834
372;0.07905387878417969
373;0.08607006072998047
374;0.07956624031066895
375;0.0831289291381836
376;0.08626317977905273
377;0.0807180404663086
378;0.07821106910705566
379;0.08656692504882812
380;0.07732009887695312
381;0.08092498779296875
382;0.09621810913085938
383;0.0759587287902832
384;0.07772684097290039
385;0.08709192276000977
386;0.08093428611755371
387;0.08171415328979492
388;0.08612489700317383
389;0.07436275482177734
390;0.07795190811157227
391;0.08742117881774902
392;0.08267402648925781
393;0.08108901977539062
394;0.09013104438781738
395;0.07705068588256836
396;0.07983899116516113
397;0.08733320236206055
398;0.08152604103088379
399;0.07821798324584961
400;0.0934140682220459
401;0.08510708808898926
402;0.08167767524719238
403;0.0885467529296875
404;0.07530808448791504
405;0.08021712303161621
406;0.09032320976257324
407;0.08062005043029785
408;0.07945394515991211
409;0.0890650749206543
410;0.07559609413146973
411;0.07985115051269531
412;0.08694911003112793
413;0.07658004760742188
414;0.07776784896850586
415;0.08955526351928711
416;0.0865468978881836
417;0.08150696754455566
418;0.08902502059936523
419;0.07979416847229004
420;0.08075690269470215
421;0.08787679672241211
422;0.07400178909301758
423;0.0769188404083252
424;0.0865020751953125
425;0.0734109878540039
426;0.07877182960510254
427;0.08817887306213379
428;0.08301901817321777
429;0.0816199779510498
430;0.09677791595458984
431;0.08202886581420898
432;0.07992196083068848
433;0.08871102333068848
434;0.07507801055908203
435;0.07720613479614258
436;0.08647894859313965
437;0.08267688751220703
438;0.07932615280151367
439;0.08857607841491699
440;0.07812786102294922
441;0.0787820816040039
442;0.0935673713684082
443;0.07698798179626465
444;0.07944989204406738
445;0.08846807479858398
446;0.08093905448913574
447;0.07950425148010254
448;0.08756208419799805
449;0.07334280014038086
450;0.0812690258026123
451;0.08639311790466309
452;0.08049607276916504
453;0.07709622383117676
454;0.0848081111907959
455;0.09026098251342773
456;0.0853579044342041
457;0.08795809745788574
458;0.07573580741882324
459;0.07776904106140137
460;0.08669900894165039
461;0.07659506797790527
462;0.07924890518188477
463;0.08607316017150879
464;0.07874512672424316
465;0.08018898963928223
466;0.08554816246032715
467;0.09377503395080566
468;0.08377504348754883
469;0.08642292022705078
470;0.07498502731323242
471;0.08045101165771484
472;0.0879969596862793
473;0.07483386993408203
474;0.0908198356628418
475;0.08273005485534668
476;0.06972074508666992
477;0.07780003547668457
478;0.0884101390838623
479;0.09263300895690918
480;0.08222794532775879
481;0.08473801612854004
482;0.07560014724731445
483;0.07852530479431152
484;0.08511590957641602
485;0.07584214210510254
486;0.07844805717468262
487;0.08559918403625488
488;0.06343889236450195
489;0.07619714736938477
490;0.08325004577636719
491;0.08460330963134766
492;0.08802318572998047
493;0.0886690616607666
494;0.07605886459350586
495;0.07968688011169434
496;0.08972787857055664
497;0.07917523384094238
498;0.08318305015563965
499;0.08770203590393066
500;0.07658100128173828
501;0.07962322235107422
502;0.0865180492401123
503;0.0909121036529541
504;0.08104705810546875
505;0.08542728424072266
506;0.07539629936218262
507;0.08134102821350098
508;0.08698272705078125
509;0.07487010955810547
510;0.07733774185180664
511;0.08706402778625488
512;0.07792472839355469
513;0.08262801170349121
514;0.0925896167755127
515;0.0919790267944336
516;0.08566093444824219
517;0.08826994895935059
518;0.07634091377258301
519;0.0792548656463623
520;0.08473396301269531
521;0.07617998123168945
522;0.0759129524230957
523;0.08571410179138184
524;0.07913327217102051
525;0.07904314994812012
526;0.08626103401184082
527;0.07696390151977539
528;0.08617401123046875
529;0.08558201789855957
530;0.07654118537902832
531;0.07811617851257324
532;0.08787703514099121
533;0.08580303192138672
534;0.07831406593322754
535;0.08624005317687988
536;0.08477592468261719
537;0.08219408988952637
538;0.08970999717712402
539;0.07867813110351562
540;0.06583118438720703
541;0.08702421188354492
542;0.07545804977416992
543;0.080352783203125
544;0.08588480949401855
545;0.07710003852844238
546;0.07671618461608887
547;0.0862112045288086
548;0.07843017578125
549;0.08393001556396484
550;0.08729028701782227
551;0.08169102668762207
552;0.08473086357116699
553;0.08814597129821777
554;0.07441401481628418
555;0.08007502555847168
556;0.08664298057556152
557;0.07725906372070312
558;0.07931900024414062
559;0.0861659049987793
560;0.0748758316040039
561;0.07991814613342285
562;0.08676600456237793
563;0.08689403533935547
564;0.08534669876098633
565;0.0868070125579834
566;0.07448506355285645
567;0.08212995529174805
568;0.08588910102844238
569;0.07444906234741211
570;0.0781559944152832
571;0.0855259895324707
572;0.08351683616638184
573;0.08086800575256348
574;0.08935880661010742
575;0.08044695854187012
576;0.08698701858520508
577;0.08615493774414062
578;0.08334684371948242
579;0.0821690559387207
580;0.08696913719177246
581;0.07898592948913574
582;0.0807487964630127
583;0.08636903762817383
584;0.07451605796813965
585;0.07957983016967773
586;0.08564186096191406
587;0.07652020454406738
588;0.0797581672668457
589;0.08715701103210449
590;0.07832789421081543
591;0.0803232192993164
592;0.08727812767028809
593;0.08313298225402832
594;0.07853198051452637
595;0.08559012413024902
596;0.07552933692932129
597;0.0773320198059082
598;0.0881340503692627
599;0.0786287784576416
600;0.08119320869445801
601;0.09720325469970703
602;0.07589006423950195
603;0.08031392097473145
604;0.09125876426696777
605;0.08378076553344727
606;0.08230185508728027
607;0.08799171447753906
608;0.07317519187927246
609;0.0779120922088623
610;0.08863329887390137
611;0.07962918281555176
612;0.07900094985961914
613;0.09002399444580078
614;0.08050107955932617
615;0.08019900321960449
616;0.0884850025177002
617;0.08205914497375488
618;0.07945799827575684
619;0.09118413925170898
620;0.10049104690551758
621;0.08813595771789551
622;0.08420014381408691
623;0.07301998138427734
624;0.07773971557617188
625;0.0971369743347168
626;0.07798576354980469
627;0.08268404006958008
628;0.0895378589630127
629;0.07382893562316895
630;0.07761907577514648
