replications;[100, 100, 100]
size;[36800, 80000, 100]
block size:[368, 800, 1]
start;1638820358.68063
creation;0.004621028900146484
create;1638820358.685262
0-newblock;0.011413097381591797
1-newblock;0.00856328010559082
2-newblock;0.008814096450805664
3-newblock;0.008573293685913086
4-newblock;0.008363008499145508
5-newblock;0.009418010711669922
6-newblock;0.008999824523925781
7-newblock;0.008879899978637695
8-newblock;0.008727073669433594
9-newblock;0.008501052856445312
10-newblock;0.008395910263061523
11-newblock;0.009189128875732422
12-newblock;0.010057210922241211
13-newblock;0.009029865264892578
14-newblock;0.009268999099731445
15-newblock;0.009701013565063477
16-newblock;0.009653806686401367
17-newblock;0.009945154190063477
18-newblock;0.009387969970703125
19-newblock;0.00935506820678711
20-newblock;0.00985097885131836
21-newblock;0.01049184799194336
22-newblock;0.010561943054199219
23-newblock;0.011778831481933594
24-newblock;0.010942935943603516
25-newblock;0.011635780334472656
26-newblock;0.01507878303527832
27-newblock;0.014961957931518555
28-newblock;0.018192052841186523
29-newblock;0.017173051834106445
30-newblock;0.014611005783081055
31-newblock;0.012412786483764648
32-newblock;0.012981891632080078
33-newblock;0.011809110641479492
34-newblock;0.011864185333251953
35-newblock;0.010567903518676758
36-newblock;0.011064767837524414
37-newblock;0.011422872543334961
38-newblock;0.01156306266784668
39-newblock;0.015079736709594727
40-newblock;0.014201164245605469
41-newblock;0.013318061828613281
42-newblock;0.012698888778686523
43-newblock;0.01380300521850586
44-newblock;0.012851238250732422
45-newblock;0.012057781219482422
46-newblock;0.01363515853881836
47-newblock;0.012857198715209961
48-newblock;0.012207269668579102
49-newblock;0.010482311248779297
50-newblock;0.011384010314941406
51-newblock;0.010722160339355469
52-newblock;0.011639118194580078
53-newblock;0.012377738952636719
54-newblock;0.01550912857055664
55-newblock;0.016499996185302734
56-newblock;0.0179898738861084
57-newblock;0.018718957901000977
58-newblock;0.01720714569091797
59-newblock;0.015118837356567383
60-newblock;0.013499021530151367
61-newblock;0.013388872146606445
62-newblock;0.012624740600585938
63-newblock;0.014770984649658203
64-newblock;0.012174844741821289
65-newblock;0.012882232666015625
66-newblock;0.011567115783691406
67-newblock;0.012713193893432617
68-newblock;0.013040781021118164
69-newblock;0.012038707733154297
70-newblock;0.01324319839477539
71-newblock;0.012638092041015625
72-newblock;0.013740062713623047
73-newblock;0.0135650634765625
74-newblock;0.015400886535644531
75-newblock;0.015159845352172852
76-newblock;0.014883756637573242
77-newblock;0.015250205993652344
78-newblock;0.01345515251159668
79-newblock;0.01264500617980957
80-newblock;0.013515949249267578
81-newblock;0.011656999588012695
82-newblock;0.012492179870605469
83-newblock;0.013501882553100586
84-newblock;0.014208078384399414
85-newblock;0.013481855392456055
86-newblock;0.01397085189819336
87-newblock;0.014447212219238281
88-newblock;0.015088081359863281
89-newblock;0.016410112380981445
90-newblock;0.01540684700012207
91-newblock;0.015487194061279297
92-newblock;0.01724100112915039
93-newblock;0.015108108520507812
94-newblock;0.013081073760986328
95-newblock;0.014741182327270508
96-newblock;0.013527870178222656
97-newblock;0.01359105110168457
98-newblock;0.0142059326171875
99-newblock;0.01643204689025879
100-newblock;0.015347957611083984
101-newblock;0.015461921691894531
102-newblock;0.016484975814819336
103-newblock;0.0170290470123291
104-newblock;0.01666092872619629
105-newblock;0.016247034072875977
106-newblock;0.01794600486755371
107-newblock;0.01581287384033203
108-newblock;0.015486955642700195
109-newblock;0.012868881225585938
110-newblock;0.014153003692626953
111-newblock;0.014426231384277344
112-newblock;0.014780998229980469
113-newblock;0.014579057693481445
114-newblock;0.01615166664123535
115-newblock;0.016011953353881836
116-newblock;0.016978025436401367
117-newblock;0.016047000885009766
118-newblock;0.016296863555908203
119-newblock;0.016304969787597656
120-newblock;0.01604485511779785
121-newblock;0.015291690826416016
122-newblock;0.013934850692749023
123-newblock;0.014360904693603516
124-newblock;0.015820980072021484
125-newblock;0.014310836791992188
126-newblock;0.016443252563476562
127-newblock;0.01801276206970215
128-newblock;0.01706695556640625
129-newblock;0.01746082305908203
130-newblock;0.01849508285522461
131-newblock;0.018125057220458984
132-newblock;0.016696929931640625
133-newblock;0.014685869216918945
134-newblock;0.014975309371948242
135-newblock;0.0150909423828125
136-newblock;0.01756596565246582
137-newblock;0.014400005340576172
138-newblock;0.015013933181762695
139-newblock;0.016989946365356445
140-newblock;0.017992019653320312
141-newblock;0.017087936401367188
142-newblock;0.017241716384887695
143-newblock;0.018262863159179688
144-newblock;0.01836419105529785
145-newblock;0.01676630973815918
146-newblock;0.01607990264892578
147-newblock;0.015101909637451172
148-newblock;0.015526056289672852
149-newblock;0.016968965530395508
150-newblock;0.015902280807495117
151-newblock;0.01593494415283203
152-newblock;0.0174410343170166
153-newblock;0.017243146896362305
154-newblock;0.017643213272094727
155-newblock;0.018627166748046875
156-newblock;0.01855182647705078
157-newblock;0.017657995223999023
158-newblock;0.015462160110473633
159-newblock;0.016152143478393555
160-newblock;0.016067028045654297
161-newblock;0.017077922821044922
162-newblock;0.01808905601501465
163-newblock;0.017209768295288086
164-newblock;0.018313169479370117
165-newblock;0.018278121948242188
166-newblock;0.019160747528076172
167-newblock;0.01746988296508789
168-newblock;0.018005847930908203
169-newblock;0.01820230484008789
170-newblock;0.020067214965820312
171-newblock;0.01685309410095215
172-newblock;0.01593494415283203
173-newblock;0.017017126083374023
174-newblock;0.016434907913208008
175-newblock;0.016696929931640625
176-newblock;0.01741504669189453
177-newblock;0.019923925399780273
178-newblock;0.019698381423950195
179-newblock;0.019325971603393555
180-newblock;0.020576000213623047
181-newblock;0.0178680419921875
182-newblock;0.017409086227416992
183-newblock;0.01603102684020996
184-newblock;0.016589879989624023
185-newblock;0.017954111099243164
186-newblock;0.01723313331604004
187-newblock;0.019304990768432617
188-newblock;0.02317190170288086
189-newblock;0.020463943481445312
190-newblock;0.020349740982055664
191-newblock;0.02014017105102539
192-newblock;0.019463062286376953
193-newblock;0.017508268356323242
194-newblock;0.01664900779724121
195-newblock;0.01557779312133789
196-newblock;0.016297101974487305
197-newblock;0.01931905746459961
198-newblock;0.017835140228271484
199-newblock;0.019550800323486328
200-newblock;0.021687984466552734
201-newblock;0.0214388370513916
202-newblock;0.020125865936279297
203-newblock;0.0207369327545166
204-newblock;0.019349098205566406
205-newblock;0.01720714569091797
206-newblock;0.016750097274780273
207-newblock;0.01741194725036621
208-newblock;0.01667475700378418
209-newblock;0.0192718505859375
210-newblock;0.018061161041259766
211-newblock;0.01966094970703125
212-newblock;0.020023107528686523
213-newblock;0.02104496955871582
214-newblock;0.023813962936401367
215-newblock;0.020760774612426758
216-newblock;0.01842784881591797
217-newblock;0.017775774002075195
218-newblock;0.017748117446899414
219-newblock;0.01795196533203125
220-newblock;0.018024921417236328
221-newblock;0.01945805549621582
222-newblock;0.021094083786010742
223-newblock;0.02206110954284668
224-newblock;0.02124190330505371
225-newblock;0.0212399959564209
226-newblock;0.020804882049560547
227-newblock;0.01888108253479004
228-newblock;0.01849198341369629
229-newblock;0.017963886260986328
230-newblock;0.019112110137939453
231-newblock;0.019485950469970703
232-newblock;0.02076578140258789
233-newblock;0.021040916442871094
234-newblock;0.02155590057373047
235-newblock;0.02056598663330078
236-newblock;0.020783662796020508
237-newblock;0.02066206932067871
238-newblock;0.018519163131713867
239-newblock;0.019172191619873047
240-newblock;0.020112991333007812
241-newblock;0.019659996032714844
242-newblock;0.019273042678833008
243-newblock;0.0225827693939209
244-newblock;0.022204875946044922
245-newblock;0.023144006729125977
246-newblock;0.0224459171295166
247-newblock;0.021628141403198242
248-newblock;0.019823789596557617
249-newblock;0.018424034118652344
250-newblock;0.020942211151123047
251-newblock;0.02013397216796875
252-newblock;0.020890235900878906
253-newblock;0.023653268814086914
254-newblock;0.021929025650024414
255-newblock;0.021970748901367188
256-newblock;0.023143291473388672
257-newblock;0.022255897521972656
258-newblock;0.020652055740356445
259-newblock;0.01793503761291504
260-newblock;0.019320964813232422
261-newblock;0.020699262619018555
262-newblock;0.021989822387695312
263-newblock;0.02549910545349121
264-newblock;0.02466416358947754
265-newblock;0.023571014404296875
266-newblock;0.023261308670043945
267-newblock;0.02063298225402832
268-newblock;0.019379854202270508
269-newblock;0.020024776458740234
270-newblock;0.021532058715820312
271-newblock;0.021672725677490234
272-newblock;0.023103952407836914
273-newblock;0.024634838104248047
274-newblock;0.0278012752532959
275-newblock;0.03064894676208496
276-newblock;0.023669958114624023
277-newblock;0.020529985427856445
278-newblock;0.019934892654418945
279-newblock;0.021033048629760742
280-newblock;0.02243804931640625
281-newblock;0.02331709861755371
282-newblock;0.022684097290039062
283-newblock;0.024902820587158203
284-newblock;0.025413990020751953
285-newblock;0.023587942123413086
286-newblock;0.02149510383605957
287-newblock;0.020479917526245117
288-newblock;0.020351886749267578
289-newblock;0.022578954696655273
290-newblock;0.022023916244506836
291-newblock;0.02389812469482422
292-newblock;0.024869203567504883
293-newblock;0.024120807647705078
294-newblock;0.025707006454467773
295-newblock;0.021916866302490234
296-newblock;0.022835254669189453
297-newblock;0.02327895164489746
298-newblock;0.021765947341918945
299-newblock;0.02406001091003418
300-newblock;0.023934125900268555
301-newblock;0.025491952896118164
302-newblock;0.02523064613342285
303-newblock;0.023447036743164062
304-newblock;0.021145105361938477
305-newblock;0.021989107131958008
306-newblock;0.021524906158447266
307-newblock;0.020287036895751953
308-newblock;0.023225069046020508
309-newblock;0.02541375160217285
310-newblock;0.024602890014648438
311-newblock;0.025992870330810547
312-newblock;0.024756908416748047
313-newblock;0.022221088409423828
314-newblock;0.02188420295715332
315-newblock;0.023205041885375977
316-newblock;0.02454972267150879
317-newblock;0.025230884552001953
318-newblock;0.02410292625427246
319-newblock;0.025193214416503906
320-newblock;0.026903152465820312
321-newblock;0.02483201026916504
322-newblock;0.022755861282348633
323-newblock;0.02138686180114746
324-newblock;0.022623062133789062
325-newblock;0.022099971771240234
326-newblock;0.026042938232421875
327-newblock;0.02558112144470215
328-newblock;0.02577996253967285
329-newblock;0.026757001876831055
330-newblock;0.025902986526489258
331-newblock;0.02144002914428711
332-newblock;0.02212810516357422
333-newblock;0.024432897567749023
334-newblock;0.02387380599975586
335-newblock;0.02562093734741211
336-newblock;0.026709794998168945
337-newblock;0.026485204696655273
338-newblock;0.027194976806640625
339-newblock;0.023833751678466797
340-newblock;0.02262091636657715
341-newblock;0.021262168884277344
342-newblock;0.02672886848449707
343-newblock;0.027260780334472656
344-newblock;0.027513742446899414
345-newblock;0.027386903762817383
346-newblock;0.02740001678466797
347-newblock;0.029162883758544922
348-newblock;0.023473024368286133
349-newblock;0.023352622985839844
350-newblock;0.021943092346191406
351-newblock;0.026048898696899414
352-newblock;0.025265216827392578
353-newblock;0.0261991024017334
354-newblock;0.028253793716430664
355-newblock;0.026519775390625
356-newblock;0.025695085525512695
357-newblock;0.02391815185546875
