replications;[50, 50, 50]
143-newblock;0.018961191177368164
144-newblock;0.01808786392211914
145-newblock;0.01805400848388672
146-newblock;0.01913905143737793
147-newblock;0.017898082733154297
148-newblock;0.017529726028442383
149-newblock;0.015564203262329102
150-newblock;0.014327049255371094
151-newblock;0.014515876770019531
152-newblock;0.02655196189880371
153-newblock;0.01762080192565918
154-newblock;0.019215106964111328
155-newblock;0.01831197738647461
156-newblock;0.017709016799926758
157-newblock;0.01798701286315918
158-newblock;0.0211639404296875
159-newblock;0.01820516586303711
160-newblock;0.017295122146606445
161-newblock;0.01568889617919922
162-newblock;0.017222881317138672
163-newblock;0.01687026023864746
164-newblock;0.01562190055847168
165-newblock;0.016817092895507812
166-newblock;0.015986919403076172
167-newblock;0.01819014549255371
168-newblock;0.018743038177490234
169-newblock;0.020577192306518555
170-newblock;0.0197751522064209
171-newblock;0.02034473419189453
172-newblock;0.018027782440185547
173-newblock;0.016788005828857422
174-newblock;0.016605138778686523
175-newblock;0.016733884811401367
176-newblock;0.01860976219177246
177-newblock;0.01642322540283203
178-newblock;0.01695108413696289
179-newblock;0.01828312873840332
180-newblock;0.01871514320373535
181-newblock;0.019694805145263672
182-newblock;0.01941204071044922
183-newblock;0.020184040069580078
184-newblock;0.02113485336303711
185-newblock;0.0209658145904541
186-newblock;0.01905512809753418
187-newblock;0.017774105072021484
188-newblock;0.01760411262512207
189-newblock;0.01747298240661621
190-newblock;0.020479917526245117
191-newblock;0.01952219009399414
192-newblock;0.020926952362060547
193-newblock;0.019585847854614258
194-newblock;0.02067112922668457
195-newblock;0.018947124481201172
196-newblock;0.017275094985961914
197-newblock;0.016396045684814453
198-newblock;0.01699209213256836
199-newblock;0.019385814666748047
200-newblock;0.01772475242614746
201-newblock;0.021514177322387695
202-newblock;0.020306825637817383
203-newblock;0.02194809913635254
204-newblock;0.0205838680267334
205-newblock;0.02184295654296875
206-newblock;0.017598390579223633
207-newblock;0.01802206039428711
208-newblock;0.017428874969482422
209-newblock;0.019065141677856445
210-newblock;0.018053054809570312
211-newblock;0.02088022232055664
212-newblock;0.021355152130126953
213-newblock;0.020554065704345703
214-newblock;0.020331144332885742
215-newblock;0.021428823471069336
216-newblock;0.01970982551574707
217-newblock;0.018509864807128906
218-newblock;0.018458843231201172
219-newblock;0.017204999923706055
220-newblock;0.01932525634765625
221-newblock;0.020192861557006836
222-newblock;0.021030902862548828
223-newblock;0.020444154739379883
224-newblock;0.021420001983642578
225-newblock;0.02289891242980957
226-newblock;0.0265960693359375
227-newblock;0.023075103759765625
228-newblock;0.018577098846435547
229-newblock;0.020288944244384766
230-newblock;0.02068305015563965
231-newblock;0.020298004150390625
232-newblock;0.020570755004882812
233-newblock;0.021365880966186523
234-newblock;0.020663976669311523
235-newblock;0.022050142288208008
236-newblock;0.023415088653564453
237-newblock;0.021045923233032227
238-newblock;0.020875930786132812
239-newblock;0.0228729248046875
240-newblock;0.07909679412841797
241-newblock;0.02180314064025879
242-newblock;0.020931005477905273
243-newblock;0.0227508544921875
244-newblock;0.020451068878173828
245-newblock;0.019311189651489258
246-newblock;0.01918506622314453
247-newblock;0.019428014755249023
248-newblock;0.018114089965820312
249-newblock;0.018416166305541992
250-newblock;0.020457983016967773
251-newblock;0.021439790725708008
252-newblock;0.020071029663085938
253-newblock;0.021239042282104492
254-newblock;0.020907163619995117
255-newblock;0.023380279541015625
256-newblock;0.024475812911987305
257-newblock;0.024118900299072266
258-newblock;0.02018260955810547
259-newblock;0.020375728607177734
260-newblock;0.01860499382019043
261-newblock;0.02031421661376953
262-newblock;0.021229982376098633
263-newblock;0.022649049758911133
264-newblock;0.020186662673950195
265-newblock;0.024413108825683594
266-newblock;0.022659778594970703
267-newblock;0.02278590202331543
268-newblock;0.020099163055419922
269-newblock;0.019459009170532227
270-newblock;0.01893305778503418
271-newblock;0.022446870803833008
272-newblock;0.02233600616455078
273-newblock;0.02376389503479004
274-newblock;0.02330327033996582
275-newblock;0.024065017700195312
276-newblock;0.024973154067993164
277-newblock;0.02301311492919922
278-newblock;0.02162790298461914
279-newblock;0.021127939224243164
280-newblock;0.020835161209106445
281-newblock;0.020576953887939453
282-newblock;0.020964860916137695
283-newblock;0.024327993392944336
284-newblock;0.023988008499145508
285-newblock;0.02350306510925293
286-newblock;0.024343252182006836
287-newblock;0.02298116683959961
288-newblock;0.02003002166748047
289-newblock;0.020013809204101562
290-newblock;0.02055501937866211
291-newblock;0.022062063217163086
292-newblock;0.023638010025024414
293-newblock;0.024742841720581055
294-newblock;0.024332761764526367
295-newblock;0.024950027465820312
296-newblock;0.023811817169189453
297-newblock;0.022545814514160156
298-newblock;0.02063298225402832
299-newblock;0.02083301544189453
300-newblock;0.02192091941833496
301-newblock;0.024014949798583984
302-newblock;0.025527000427246094
303-newblock;0.028629064559936523
304-newblock;0.026112079620361328
305-newblock;0.023903846740722656
306-newblock;0.022644996643066406
307-newblock;0.021103858947753906
308-newblock;0.021922826766967773
309-newblock;0.02246689796447754
310-newblock;0.02388787269592285
311-newblock;0.0243527889251709
312-newblock;0.025848865509033203
313-newblock;0.025762081146240234
314-newblock;0.024388790130615234
315-newblock;0.02181696891784668
316-newblock;0.0213470458984375
317-newblock;0.022215843200683594
318-newblock;0.024097919464111328
319-newblock;0.023831844329833984
320-newblock;0.02573370933532715
321-newblock;0.025400161743164062
322-newblock;0.031764984130859375
323-newblock;0.026955127716064453
324-newblock;0.022791147232055664
325-newblock;0.0224151611328125
326-newblock;0.022593021392822266
327-newblock;0.023993968963623047
328-newblock;0.025120019912719727
329-newblock;0.02617812156677246
330-newblock;0.026907920837402344
331-newblock;0.02676105499267578
332-newblock;0.02267599105834961
333-newblock;0.022445201873779297
334-newblock;0.021513938903808594
335-newblock;0.022125244140625
336-newblock;0.024348020553588867
337-newblock;0.026681900024414062
338-newblock;0.02733302116394043
339-newblock;0.027868032455444336
340-newblock;0.0254669189453125
341-newblock;0.021853208541870117
342-newblock;0.02225780487060547
343-newblock;0.023598909378051758
344-newblock;0.02446889877319336
345-newblock;0.02318096160888672
346-newblock;0.028197050094604492
347-newblock;0.02794480323791504
348-newblock;0.02742791175842285
349-newblock;0.024878740310668945
350-newblock;0.02257704734802246
351-newblock;0.022768259048461914
352-newblock;0.02329707145690918
353-newblock;0.024116992950439453
354-newblock;0.025018930435180664
355-newblock;0.027762889862060547
356-newblock;0.028776884078979492
357-newblock;0.028789997100830078
358-newblock;0.02536916732788086
359-newblock;0.025156259536743164
360-newblock;0.024100065231323242
361-newblock;0.02405405044555664
362-newblock;0.027600765228271484
363-newblock;0.028002023696899414
364-newblock;0.028779029846191406
365-newblock;0.03161215782165527
366-newblock;0.028235912322998047
367-newblock;0.023624897003173828
368-newblock;0.02402210235595703
369-newblock;0.023530960083007812
370-newblock;0.02640509605407715
371-newblock;0.028900146484375
372-newblock;0.028406620025634766
373-newblock;0.02725505828857422
374-newblock;0.024821043014526367
375-newblock;0.024129152297973633
376-newblock;0.026245832443237305
377-newblock;0.028012990951538086
378-newblock;0.028163671493530273
379-newblock;0.0281980037689209
380-newblock;0.027914047241210938
381-newblock;0.028831005096435547
382-newblock;0.025384187698364258
383-newblock;0.022855043411254883
384-newblock;0.024925947189331055
385-newblock;0.026391983032226562
386-newblock;0.028241872787475586
387-newblock;0.0301511287689209
388-newblock;0.02786874771118164
389-newblock;0.027752161026000977
390-newblock;0.0253448486328125
391-newblock;0.024785995483398438
392-newblock;0.026681900024414062
393-newblock;0.028999805450439453
394-newblock;0.032254934310913086
395-newblock;0.03529024124145508
396-newblock;0.02922797203063965
397-newblock;0.02794027328491211
398-newblock;0.02640533447265625
399-newblock;0.026036977767944336
400-newblock;0.02585005760192871
401-newblock;0.0272672176361084
402-newblock;0.028473854064941406
403-newblock;0.030035018920898438
404-newblock;0.028410911560058594
405-newblock;0.026354312896728516
406-newblock;0.024560213088989258
407-newblock;0.025266170501708984
408-newblock;0.028556108474731445
409-newblock;0.030308961868286133
410-newblock;0.03106832504272461
411-newblock;0.029729843139648438
412-newblock;0.030911922454833984
413-newblock;0.024869918823242188
414-newblock;0.023877859115600586
415-newblock;0.025623083114624023
416-newblock;0.02592182159423828
417-newblock;0.031085968017578125
418-newblock;0.03402090072631836
419-newblock;0.03329300880432129
420-newblock;0.03010702133178711
421-newblock;0.025401830673217773
422-newblock;0.024953842163085938
423-newblock;0.028311967849731445
424-newblock;0.02904510498046875
425-newblock;0.03148293495178223
426-newblock;0.03130602836608887
427-newblock;0.028957843780517578
428-newblock;0.024322032928466797
429-newblock;0.024595975875854492
430-newblock;0.02527904510498047
431-newblock;0.027623891830444336
432-newblock;0.02662491798400879
433-newblock;0.030560970306396484
434-newblock;0.03428816795349121
435-newblock;0.03116893768310547
436-newblock;0.027673006057739258
437-newblock;0.02634286880493164
438-newblock;0.0258328914642334
439-newblock;0.028289079666137695
440-newblock;0.029417037963867188
441-newblock;0.0301821231842041
442-newblock;0.030314922332763672
443-newblock;0.035099029541015625
444-newblock;0.02633976936340332
445-newblock;0.027292966842651367
446-newblock;0.026663780212402344
447-newblock;0.028725147247314453
448-newblock;0.030798912048339844
449-newblock;0.031816959381103516
450-newblock;0.03206920623779297
451-newblock;0.0291290283203125
452-newblock;0.027705907821655273
453-newblock;0.026428937911987305
454-newblock;0.027198076248168945
455-newblock;0.03222799301147461
456-newblock;0.03139996528625488
457-newblock;0.030703067779541016
458-newblock;0.031008005142211914
459-newblock;0.027577877044677734
460-newblock;0.026629924774169922
461-newblock;0.02744603157043457
462-newblock;0.030599355697631836
463-newblock;0.03215789794921875
464-newblock;0.03418684005737305
465-newblock;0.032823801040649414
466-newblock;0.026390790939331055
467-newblock;0.027949094772338867
468-newblock;0.02947998046875
469-newblock;0.030848979949951172
470-newblock;0.03109288215637207
471-newblock;0.03320908546447754
472-newblock;0.029970884323120117
473-newblock;0.027025222778320312
474-newblock;0.02929520606994629
475-newblock;0.02804279327392578
476-newblock;0.03254365921020508
477-newblock;0.033991098403930664
478-newblock;0.035333871841430664
479-newblock;0.03124403953552246
480-newblock;0.02788376808166504
481-newblock;0.029287099838256836
482-newblock;0.029153823852539062
483-newblock;0.03296470642089844
484-newblock;0.035066843032836914
485-newblock;0.033223867416381836
486-newblock;0.028630971908569336
487-newblock;0.026560068130493164
488-newblock;0.027647972106933594
489-newblock;0.029226064682006836
490-newblock;0.03246283531188965
491-newblock;0.03536701202392578
492-newblock;0.03301191329956055
493-newblock;0.02779221534729004
494-newblock;0.028071165084838867
495-newblock;0.028692007064819336
496-newblock;0.029798030853271484
497-newblock;0.031652212142944336
498-newblock;0.034028053283691406
499-newblock;0.033143043518066406
500-newblock;0.030579805374145508
done;1638820358.428572
size;64288
