replications;[100, 100, 100]
size;[36800, 80000, 100]
block size:[368, 800, 1]
start;1638889178.221598
creation;0.0012700557708740234
create;1638889178.222873
0-newblock;0.0013020038604736328
1-newblock;0.0014929771423339844
2-newblock;0.002843141555786133
3-newblock;0.002056121826171875
4-newblock;0.0023376941680908203
5-newblock;0.002279996871948242
6-newblock;0.0021271705627441406
7-newblock;0.0022530555725097656
8-newblock;0.0020651817321777344
9-newblock;0.0024809837341308594
10-newblock;0.002379894256591797
11-newblock;0.0023260116577148438
12-newblock;0.0017762184143066406
13-newblock;0.001753091812133789
14-newblock;0.0015728473663330078
15-newblock;0.0014960765838623047
16-newblock;0.0018157958984375
17-newblock;0.0017080307006835938
18-newblock;0.0019059181213378906
19-newblock;0.0026140213012695312
20-newblock;0.002408266067504883
21-newblock;0.003016948699951172
22-newblock;0.002439737319946289
23-newblock;0.002374887466430664
24-newblock;0.002470254898071289
25-newblock;0.0021271705627441406
26-newblock;0.002131938934326172
27-newblock;0.001977205276489258
28-newblock;0.0019941329956054688
29-newblock;0.00154876708984375
30-newblock;0.0017261505126953125
31-newblock;0.0020999908447265625
32-newblock;0.002089977264404297
33-newblock;0.0018839836120605469
34-newblock;0.0019500255584716797
35-newblock;0.0023241043090820312
36-newblock;0.0023021697998046875
37-newblock;0.002004861831665039
38-newblock;0.0021941661834716797
39-newblock;0.001650094985961914
40-newblock;0.001544952392578125
41-newblock;0.0013942718505859375
42-newblock;0.001207113265991211
43-newblock;0.0012137889862060547
44-newblock;0.0011708736419677734
45-newblock;0.0015451908111572266
46-newblock;0.0015971660614013672
47-newblock;0.0013608932495117188
48-newblock;0.0014450550079345703
49-newblock;0.0012431144714355469
50-newblock;0.0011761188507080078
51-newblock;0.0011830329895019531
52-newblock;0.0011930465698242188
53-newblock;0.0011889934539794922
54-newblock;0.0012319087982177734
55-newblock;0.0017049312591552734
56-newblock;0.001522064208984375
57-newblock;0.0012259483337402344
58-newblock;0.0011692047119140625
59-newblock;0.0012278556823730469
60-newblock;0.0012021064758300781
61-newblock;0.0011789798736572266
62-newblock;0.0014100074768066406
63-newblock;0.0013959407806396484
64-newblock;0.0013158321380615234
65-newblock;0.0012359619140625
66-newblock;0.001171112060546875
67-newblock;0.0011620521545410156
68-newblock;0.0011591911315917969
69-newblock;0.0011630058288574219
70-newblock;0.00119781494140625
71-newblock;0.0011839866638183594
72-newblock;0.0011570453643798828
73-newblock;0.001277923583984375
74-newblock;0.0015959739685058594
75-newblock;0.0012431144714355469
76-newblock;0.0011699199676513672
77-newblock;0.001435995101928711
78-newblock;0.0011749267578125
79-newblock;0.001216888427734375
80-newblock;0.0011830329895019531
81-newblock;0.0011699199676513672
82-newblock;0.0012478828430175781
83-newblock;0.0011777877807617188
84-newblock;0.0011599063873291016
85-newblock;0.0011780261993408203
86-newblock;0.0013518333435058594
87-newblock;0.0012378692626953125
88-newblock;0.0011992454528808594
89-newblock;0.0011646747589111328
90-newblock;0.0011739730834960938
91-newblock;0.0012631416320800781
92-newblock;0.0011990070343017578
93-newblock;0.0011630058288574219
94-newblock;0.0011630058288574219
95-newblock;0.0011649131774902344
96-newblock;0.0011780261993408203
97-newblock;0.0011780261993408203
98-newblock;0.0012929439544677734
99-newblock;0.0012187957763671875
100-newblock;0.0013318061828613281
101-newblock;0.0012443065643310547
102-newblock;0.0011949539184570312
103-newblock;0.0011639595031738281
104-newblock;0.0011336803436279297
105-newblock;0.0013213157653808594
106-newblock;0.0015330314636230469
107-newblock;0.0016989707946777344
108-newblock;0.0012679100036621094
109-newblock;0.0014541149139404297
110-newblock;0.0012969970703125
111-newblock;0.0012559890747070312
112-newblock;0.0012269020080566406
113-newblock;0.0012371540069580078
114-newblock;0.0012691020965576172
115-newblock;0.0012180805206298828
116-newblock;0.0012698173522949219
117-newblock;0.0012538433074951172
118-newblock;0.0011911392211914062
119-newblock;0.0013489723205566406
120-newblock;0.0011818408966064453
121-newblock;0.001203298568725586
122-newblock;0.0012280941009521484
123-newblock;0.0011949539184570312
124-newblock;0.0011823177337646484
125-newblock;0.0012919902801513672
126-newblock;0.0013761520385742188
127-newblock;0.0013191699981689453
128-newblock;0.0012793540954589844
129-newblock;0.0014052391052246094
130-newblock;0.001470804214477539
131-newblock;0.0015311241149902344
132-newblock;0.0014081001281738281
133-newblock;0.0014331340789794922
134-newblock;0.0013897418975830078
135-newblock;0.0017349720001220703
136-newblock;0.0015668869018554688
137-newblock;0.0015828609466552734
138-newblock;0.0017969608306884766
139-newblock;0.001458883285522461
140-newblock;0.0015621185302734375
141-newblock;0.001405954360961914
142-newblock;0.0013301372528076172
143-newblock;0.0014069080352783203
144-newblock;0.0015077590942382812
145-newblock;0.0014300346374511719
146-newblock;0.0016088485717773438
147-newblock;0.0014150142669677734
148-newblock;0.0014908313751220703
149-newblock;0.0017058849334716797
150-newblock;0.0017547607421875
151-newblock;0.001528024673461914
152-newblock;0.0013377666473388672
153-newblock;0.0018138885498046875
154-newblock;0.0016422271728515625
155-newblock;0.0015301704406738281
156-newblock;0.0016109943389892578
157-newblock;0.001584768295288086
158-newblock;0.0016787052154541016
159-newblock;0.0018050670623779297
160-newblock;0.0016970634460449219
161-newblock;0.0016608238220214844
162-newblock;0.0015716552734375
163-newblock;0.0013811588287353516
164-newblock;0.0012240409851074219
165-newblock;0.0012128353118896484
166-newblock;0.0011930465698242188
167-newblock;0.0011911392211914062
168-newblock;0.0012600421905517578
169-newblock;0.0023190975189208984
170-newblock;0.0027408599853515625
171-newblock;0.0017120838165283203
172-newblock;0.0018148422241210938
173-newblock;0.0016489028930664062
174-newblock;0.0017011165618896484
175-newblock;0.0014901161193847656
176-newblock;0.0013887882232666016
177-newblock;0.0014688968658447266
178-newblock;0.001722097396850586
179-newblock;0.0014390945434570312
180-newblock;0.0013918876647949219
181-newblock;0.001947164535522461
182-newblock;0.0016179084777832031
183-newblock;0.0016350746154785156
184-newblock;0.0019838809967041016
185-newblock;0.0017712116241455078
186-newblock;0.0016522407531738281
187-newblock;0.001669168472290039
188-newblock;0.0014650821685791016
189-newblock;0.0016798973083496094
190-newblock;0.00162506103515625
191-newblock;0.0013041496276855469
192-newblock;0.0017931461334228516
193-newblock;0.0015211105346679688
194-newblock;0.0017397403717041016
195-newblock;0.0016829967498779297
196-newblock;0.0017211437225341797
197-newblock;0.0014290809631347656
198-newblock;0.0018773078918457031
199-newblock;0.0021512508392333984
200-newblock;0.0019350051879882812
201-newblock;0.0014581680297851562
202-newblock;0.0018870830535888672
203-newblock;0.0017380714416503906
204-newblock;0.0017011165618896484
205-newblock;0.001583099365234375
206-newblock;0.00160980224609375
207-newblock;0.0015048980712890625
208-newblock;0.0055768489837646484
209-newblock;0.0013070106506347656
210-newblock;0.0012049674987792969
211-newblock;0.0016970634460449219
212-newblock;0.001230001449584961
213-newblock;0.0022640228271484375
214-newblock;0.0014719963073730469
215-newblock;0.0012331008911132812
216-newblock;0.0012290477752685547
217-newblock;0.0012538433074951172
218-newblock;0.0015859603881835938
219-newblock;0.002440929412841797
220-newblock;0.0015532970428466797
221-newblock;0.0012841224670410156
222-newblock;0.0012328624725341797
223-newblock;0.0012221336364746094
224-newblock;0.002109050750732422
225-newblock;0.0015399456024169922
226-newblock;0.0012018680572509766
227-newblock;0.0011670589447021484
228-newblock;0.0023250579833984375
229-newblock;0.0014948844909667969
230-newblock;0.0022399425506591797
231-newblock;0.0024840831756591797
232-newblock;0.0017981529235839844
233-newblock;0.0020990371704101562
234-newblock;0.0015552043914794922
235-newblock;0.0015859603881835938
236-newblock;0.0018718242645263672
237-newblock;0.0014929771423339844
238-newblock;0.0012459754943847656
239-newblock;0.002235889434814453
240-newblock;0.0023250579833984375
241-newblock;0.0015497207641601562
242-newblock;0.0023429393768310547
243-newblock;0.0015938282012939453
244-newblock;0.0012400150299072266
245-newblock;0.0013790130615234375
246-newblock;0.0012278556823730469
247-newblock;0.0012497901916503906
248-newblock;0.0012660026550292969
249-newblock;0.0015032291412353516
250-newblock;0.0015301704406738281
251-newblock;0.0014200210571289062
252-newblock;0.0013508796691894531
253-newblock;0.0014917850494384766
254-newblock;0.0012972354888916016
255-newblock;0.0011830329895019531
256-newblock;0.0011639595031738281
257-newblock;0.001611948013305664
258-newblock;0.001444101333618164
259-newblock;0.0016417503356933594
260-newblock;0.0016808509826660156
261-newblock;0.0016889572143554688
262-newblock;0.0014810562133789062
263-newblock;0.0013959407806396484
264-newblock;0.0014688968658447266
265-newblock;0.0014431476593017578
266-newblock;0.001519918441772461
267-newblock;0.0014998912811279297
268-newblock;0.0014691352844238281
269-newblock;0.0015568733215332031
270-newblock;0.0020089149475097656
271-newblock;0.0015559196472167969
272-newblock;0.0018680095672607422
273-newblock;0.0015060901641845703
274-newblock;0.0014090538024902344
275-newblock;0.001402139663696289
276-newblock;0.0012538433074951172
277-newblock;0.001583099365234375
278-newblock;0.0017468929290771484
279-newblock;0.001619100570678711
280-newblock;0.0016660690307617188
281-newblock;0.0014848709106445312
282-newblock;0.001416921615600586
283-newblock;0.0015490055084228516
284-newblock;0.0018820762634277344
285-newblock;0.00160980224609375
286-newblock;0.0016148090362548828
287-newblock;0.0014500617980957031
288-newblock;0.001177072525024414
289-newblock;0.00121307373046875
290-newblock;0.0011682510375976562
291-newblock;0.0013468265533447266
292-newblock;0.0014710426330566406
293-newblock;0.0012409687042236328
294-newblock;0.0015370845794677734
295-newblock;0.0012767314910888672
296-newblock;0.0013439655303955078
297-newblock;0.002184152603149414
298-newblock;0.0019719600677490234
299-newblock;0.0019960403442382812
300-newblock;0.0018689632415771484
301-newblock;0.0017762184143066406
302-newblock;0.0019121170043945312
303-newblock;0.00179290771484375
304-newblock;0.0016851425170898438
305-newblock;0.0013990402221679688
306-newblock;0.0013360977172851562
307-newblock;0.0020127296447753906
308-newblock;0.0017979145050048828
309-newblock;0.0014231204986572266
310-newblock;0.0017352104187011719
311-newblock;0.0017919540405273438
312-newblock;0.0016021728515625
313-newblock;0.001711130142211914
314-newblock;0.0016491413116455078
315-newblock;0.0015571117401123047
316-newblock;0.0014598369598388672
317-newblock;0.0013289451599121094
318-newblock;0.0017008781433105469
319-newblock;0.0017659664154052734
320-newblock;0.0014598369598388672
321-newblock;0.0015959739685058594
322-newblock;0.001783132553100586
323-newblock;0.0016179084777832031
324-newblock;0.001600027084350586
325-newblock;0.001664876937866211
326-newblock;0.001438140869140625
327-newblock;0.001322031021118164
328-newblock;0.0018770694732666016
329-newblock;0.001600027084350586
330-newblock;0.002215862274169922
331-newblock;0.0017368793487548828
332-newblock;0.0017197132110595703
333-newblock;0.0017919540405273438
334-newblock;0.0019218921661376953
335-newblock;0.0015990734100341797
336-newblock;0.001695871353149414
337-newblock;0.0015637874603271484
338-newblock;0.0017800331115722656
